gpuaddr,useraddr,size,id,flags,type,usage,sglen
0x96d28000,0x96d28000,4096,37041,----pY,gpumem,texture,1
0x96d2a000,0x96d2a000,4096,37040,----pY,gpumem,texture,1
0x96d2c000,0x96d2c000,4096,37039,----pY,gpumem,texture,1
0x96d2e000,0x96d2e000,4096,37038,----pY,gpumem,texture,1
0x96d30000,0x96d30000,4096,37037,----pY,gpumem,texture,1
0x96d32000,0x96d32000,4096,37036,----pY,gpumem,texture,1
0x96d34000,0x96d34000,4096,37035,----pY,gpumem,texture,1
0x96d36000,0x96d36000,4096,37034,----pY,gpumem,texture,1
0x96d38000,0x96d38000,4096,37033,----pY,gpumem,texture,1
0x96d3a000,0x96d3a000,4096,37032,----pY,gpumem,texture,1
0x96d3c000,0x96d3c000,4096,37031,----pY,gpumem,texture,1
0x96d3e000,0x96d3e000,4096,37030,----pY,gpumem,texture,1
0x96d80000,0x96d80000,4096,37029,----pY,gpumem,texture,1
0x96d82000,0x96d82000,4096,37028,----pY,gpumem,texture,1
0x96d84000,0x96d84000,4096,37027,----pY,gpumem,texture,1
0x96d86000,0x96d86000,4096,37026,----pY,gpumem,texture,1
0x96d88000,0x96d88000,4096,37025,----pY,gpumem,texture,1
0x96d8a000,0x96d8a000,4096,37024,----pY,gpumem,texture,1
0x96d8c000,0x96d8c000,4096,37023,----pY,gpumem,texture,1
0x96d8e000,0x96d8e000,4096,37022,----pY,gpumem,texture,1
0x96d90000,0x96d90000,4096,37021,----pY,gpumem,texture,1
0x96d92000,0x96d92000,4096,37020,----pY,gpumem,texture,1
0x96d94000,0x96d94000,4096,37019,----pY,gpumem,texture,1
0x96d96000,0x96d96000,4096,37018,----pY,gpumem,texture,1
0x96d98000,0x96d98000,4096,37017,----pY,gpumem,texture,1
0x96d9a000,0x96d9a000,4096,37016,----pY,gpumem,texture,1
0x96d9c000,0x96d9c000,4096,37015,----pY,gpumem,texture,1
0x96d9e000,0x96d9e000,4096,37014,----pY,gpumem,texture,1
0x96da0000,0x96da0000,4096,37013,----pY,gpumem,texture,1
0x96da2000,0x96da2000,4096,37012,----pY,gpumem,texture,1
0x96da4000,0x96da4000,4096,37011,----pY,gpumem,texture,1
0x96da6000,0x96da6000,4096,37010,----pY,gpumem,texture,1
0x96da8000,0x96da8000,4096,37009,----pY,gpumem,texture,1
0x96daa000,0x96daa000,4096,37008,----pY,gpumem,texture,1
0x96dac000,0x96dac000,4096,37007,----pY,gpumem,texture,1
0x96dae000,0x96dae000,4096,37006,----pY,gpumem,texture,1
0x96db0000,0x96db0000,4096,37005,----pY,gpumem,texture,1
0x96db2000,0x96db2000,4096,37004,----pY,gpumem,texture,1
0x96db4000,0x96db4000,4096,37003,----pY,gpumem,texture,1
0x96db6000,0x96db6000,4096,37002,----pY,gpumem,texture,1
0x96db8000,0x96db8000,4096,37001,----pY,gpumem,texture,1
0x96dba000,0x96dba000,4096,37000,----pY,gpumem,texture,1
0x96dbc000,0x96dbc000,4096,36999,----pY,gpumem,texture,1
0x96dbe000,0x96dbe000,4096,36998,----pY,gpumem,texture,1
0x96e00000,0x96e00000,4096,36997,----pY,gpumem,texture,1
0x96e02000,0x96e02000,4096,36996,----pY,gpumem,texture,1
0x96e04000,0x96e04000,4096,36995,----pY,gpumem,texture,1
0x96e06000,0x96e06000,4096,36994,----pY,gpumem,texture,1
0x96e08000,0x96e08000,4096,36993,----pY,gpumem,texture,1
0x96e0a000,0x96e0a000,4096,36992,----pY,gpumem,texture,1
0x96e0c000,0x96e0c000,4096,36991,----pY,gpumem,texture,1
0x96e0e000,0x96e0e000,4096,36990,----pY,gpumem,texture,1
0x96e10000,0x96e10000,4096,36989,----pY,gpumem,texture,1
0x96e12000,0x96e12000,4096,36988,----pY,gpumem,texture,1
0x96e14000,0x96e14000,4096,36987,----pY,gpumem,texture,1
0x96e16000,0x96e16000,4096,36986,----pY,gpumem,texture,1
0x96e18000,0x96e18000,4096,36985,----pY,gpumem,texture,1
0x96e1a000,0x96e1a000,4096,36984,----pY,gpumem,texture,1
0x96e1c000,0x96e1c000,4096,36983,----pY,gpumem,texture,1
0x96e1e000,0x96e1e000,4096,36982,----pY,gpumem,texture,1
0x96e20000,0x96e20000,4096,36981,----pY,gpumem,texture,1
0x96e22000,0x96e22000,4096,36980,----pY,gpumem,texture,1
0x96e24000,0x96e24000,4096,36979,----pY,gpumem,texture,1
0x96e26000,0x96e26000,4096,36978,----pY,gpumem,texture,1
0x96e28000,0x96e28000,4096,36977,----pY,gpumem,texture,1
0x96e2a000,0x96e2a000,4096,36976,----pY,gpumem,texture,1
0x96e2c000,0x96e2c000,4096,36975,----pY,gpumem,texture,1
0x96e2e000,0x96e2e000,4096,36974,----pY,gpumem,texture,1
0x96e30000,0x96e30000,4096,36973,----pY,gpumem,texture,1
0x96e32000,0x96e32000,4096,36972,----pY,gpumem,texture,1
0x96e34000,0x96e34000,4096,36971,----pY,gpumem,texture,1
0x96e36000,0x96e36000,4096,36970,----pY,gpumem,texture,1
0x96e38000,0x96e38000,4096,36969,----pY,gpumem,texture,1
0x96e3a000,0x96e3a000,4096,36968,----pY,gpumem,texture,1
0x96e3c000,0x96e3c000,4096,36967,----pY,gpumem,texture,1
0x96e3e000,0x96e3e000,4096,36966,----pY,gpumem,texture,1
0x96e40000,0x96e40000,4096,36965,----pY,gpumem,texture,1
0x96e42000,0x96e42000,4096,36964,----pY,gpumem,texture,1
0x96e44000,0x96e44000,4096,36963,----pY,gpumem,texture,1
0x96e46000,0x96e46000,4096,36962,----pY,gpumem,texture,1
0x96e48000,0x96e48000,4096,36961,----pY,gpumem,texture,1
0x96e4a000,0x96e4a000,4096,36960,----pY,gpumem,texture,1
0x96e4c000,0x96e4c000,4096,36959,----pY,gpumem,texture,1
0x96e4e000,0x96e4e000,4096,36958,----pY,gpumem,texture,1
0x96e50000,0x96e50000,4096,36957,----pY,gpumem,texture,1
0x96e52000,0x96e52000,4096,36956,----pY,gpumem,texture,1
0x96e54000,0x96e54000,4096,36955,----pY,gpumem,texture,1
0x96e56000,0x96e56000,4096,36954,----pY,gpumem,texture,1
0x96e58000,0x96e58000,4096,36953,----pY,gpumem,texture,1
0x96e5a000,0x96e5a000,4096,36952,----pY,gpumem,texture,1
0x96e5c000,0x96e5c000,4096,36951,----pY,gpumem,texture,1
0x96e5e000,0x96e5e000,4096,36950,----pY,gpumem,texture,1
0x96e60000,0x96e60000,4096,36949,----pY,gpumem,texture,1
0x96e62000,0x96e62000,4096,36948,----pY,gpumem,texture,1
0x96e64000,0x96e64000,4096,36947,----pY,gpumem,texture,1
0x96e66000,0x96e66000,4096,36946,----pY,gpumem,texture,1
0x96e68000,0x96e68000,4096,36945,----pY,gpumem,texture,1
0x96e6a000,0x96e6a000,4096,36944,----pY,gpumem,texture,1
0x96e6c000,0x96e6c000,4096,36943,----pY,gpumem,texture,1
0x96e6e000,0x96e6e000,4096,36942,----pY,gpumem,texture,1
0x96e70000,0x96e70000,4096,36941,----pY,gpumem,texture,1
0x96e72000,0x96e72000,4096,36940,----pY,gpumem,texture,1
0x96e74000,0x96e74000,4096,36939,----pY,gpumem,texture,1
0x96e76000,0x96e76000,4096,36938,----pY,gpumem,texture,1
0x96e78000,0x96e78000,4096,36937,----pY,gpumem,texture,1
0x96e7a000,0x96e7a000,4096,36936,----pY,gpumem,texture,1
0x96e7c000,0x96e7c000,4096,36935,----pY,gpumem,texture,1
0x96e7e000,0x96e7e000,4096,36934,----pY,gpumem,texture,1
0x96ec0000,0x96ec0000,4096,36933,----pY,gpumem,texture,1
0x96ec2000,0x96ec2000,4096,36932,----pY,gpumem,texture,1
0x96ec4000,0x96ec4000,4096,36931,----pY,gpumem,texture,1
0x96ec6000,0x96ec6000,4096,36930,----pY,gpumem,texture,1
0x96ec8000,0x96ec8000,4096,36929,----pY,gpumem,texture,1
0x96eca000,0x96eca000,4096,36928,----pY,gpumem,texture,1
0x96ecc000,0x96ecc000,4096,36927,----pY,gpumem,texture,1
0x96ece000,0x96ece000,4096,36926,----pY,gpumem,texture,1
0x96ed0000,0x96ed0000,4096,36925,----pY,gpumem,texture,1
0x96ed2000,0x96ed2000,4096,36924,----pY,gpumem,texture,1
0x96ed4000,0x96ed4000,4096,36923,----pY,gpumem,texture,1
0x96ed6000,0x96ed6000,4096,36922,----pY,gpumem,texture,1
0x96ed8000,0x96ed8000,4096,36921,----pY,gpumem,texture,1
0x96eda000,0x96eda000,4096,36920,----pY,gpumem,texture,1
0x96edc000,0x96edc000,4096,36919,----pY,gpumem,texture,1
0x96ede000,0x96ede000,4096,36918,----pY,gpumem,texture,1
0x96ee0000,0x96ee0000,4096,36917,----pY,gpumem,texture,1
0x96ee2000,0x96ee2000,4096,36916,----pY,gpumem,texture,1
0x96ee4000,0x96ee4000,4096,36915,----pY,gpumem,texture,1
0x96ee6000,0x96ee6000,4096,36914,----pY,gpumem,texture,1
0x96ee8000,0x96ee8000,4096,36913,----pY,gpumem,texture,1
0x96eea000,0x96eea000,4096,36912,----pY,gpumem,texture,1
0x96eec000,0x96eec000,4096,36911,----pY,gpumem,texture,1
0x96eee000,0x96eee000,4096,36910,----pY,gpumem,texture,1
0x96ef0000,0x96ef0000,4096,36909,----pY,gpumem,texture,1
0x96ef2000,0x96ef2000,4096,36908,----pY,gpumem,texture,1
0x96ef4000,0x96ef4000,4096,36907,----pY,gpumem,texture,1
0x96ef6000,0x96ef6000,4096,36906,----pY,gpumem,texture,1
0x96ef8000,0x96ef8000,4096,36905,----pY,gpumem,texture,1
0x96efa000,0x96efa000,4096,36904,----pY,gpumem,texture,1
0x96efc000,0x96efc000,4096,36903,----pY,gpumem,texture,1
0x96efe000,0x96efe000,4096,36902,----pY,gpumem,texture,1
0x96f00000,0x96f00000,4096,36901,----pY,gpumem,texture,1
0x96f02000,0x96f02000,4096,36900,----pY,gpumem,texture,1
0x96f04000,0x96f04000,4096,36899,----pY,gpumem,texture,1
0x96f06000,0x96f06000,4096,36898,----pY,gpumem,texture,1
0x96f08000,0x96f08000,4096,36897,----pY,gpumem,texture,1
0x96f0a000,0x96f0a000,4096,36896,----pY,gpumem,texture,1
0x96f0c000,0x96f0c000,4096,36895,----pY,gpumem,texture,1
0x96f0e000,0x96f0e000,4096,36894,----pY,gpumem,texture,1
0x96f10000,0x96f10000,4096,36893,----pY,gpumem,texture,1
0x96f12000,0x96f12000,4096,36892,----pY,gpumem,texture,1
0x96f14000,0x96f14000,4096,36891,----pY,gpumem,texture,1
0x96f16000,0x96f16000,4096,36890,----pY,gpumem,texture,1
0x96f18000,0x96f18000,4096,36889,----pY,gpumem,texture,1
0x96f1a000,0x96f1a000,4096,36888,----pY,gpumem,texture,1
0x96f1c000,0x96f1c000,4096,36887,----pY,gpumem,texture,1
0x96f1e000,0x96f1e000,4096,36886,----pY,gpumem,texture,1
0x96f20000,0x96f20000,4096,36885,----pY,gpumem,texture,1
0x96f22000,0x96f22000,4096,36884,----pY,gpumem,texture,1
0x96f24000,0x96f24000,4096,36883,----pY,gpumem,texture,1
0x96f26000,0x96f26000,4096,36882,----pY,gpumem,texture,1
0x96f28000,0x96f28000,4096,36881,----pY,gpumem,texture,1
0x96f2a000,0x96f2a000,4096,36880,----pY,gpumem,texture,1
0x96f2c000,0x96f2c000,4096,36879,----pY,gpumem,texture,1
0x96f2e000,0x96f2e000,4096,36878,----pY,gpumem,texture,1
0x96f30000,0x96f30000,4096,36877,----pY,gpumem,texture,1
0x96f32000,0x96f32000,4096,36876,----pY,gpumem,texture,1
0x96f34000,0x96f34000,4096,36875,----pY,gpumem,texture,1
0x96f36000,0x96f36000,4096,36874,----pY,gpumem,texture,1
0x96f38000,0x96f38000,4096,36873,----pY,gpumem,texture,1
0x96f3a000,0x96f3a000,4096,36872,----pY,gpumem,texture,1
0x96f3c000,0x96f3c000,4096,36871,----pY,gpumem,texture,1
0x96f3e000,0x96f3e000,4096,36870,----pY,gpumem,texture,1
0x96f80000,0x96f80000,4096,36869,----pY,gpumem,texture,1
0x96f82000,0x96f82000,4096,36868,----pY,gpumem,texture,1
0x96f84000,0x96f84000,4096,36867,----pY,gpumem,texture,1
0x96f86000,0x96f86000,4096,36866,----pY,gpumem,texture,1
0x96f88000,0x96f88000,4096,36865,----pY,gpumem,texture,1
0x96f8a000,0x96f8a000,4096,36864,----pY,gpumem,texture,1
0x96f8c000,0x96f8c000,4096,36863,----pY,gpumem,texture,1
0x96f8e000,0x96f8e000,4096,36862,----pY,gpumem,texture,1
0x96f90000,0x96f90000,4096,36861,----pY,gpumem,texture,1
0x96f92000,0x96f92000,4096,36860,----pY,gpumem,texture,1
0x96f94000,0x96f94000,4096,36859,----pY,gpumem,texture,1
0x96f96000,0x96f96000,4096,36858,----pY,gpumem,texture,1
0x96f98000,0x96f98000,4096,36857,----pY,gpumem,texture,1
0x96f9a000,0x96f9a000,4096,36856,----pY,gpumem,texture,1
0x96f9c000,0x96f9c000,4096,36855,----pY,gpumem,texture,1
0x96f9e000,0x96f9e000,4096,36854,----pY,gpumem,texture,1
0x96fa0000,0x96fa0000,4096,36853,----pY,gpumem,texture,1
0x96fa2000,0x96fa2000,4096,36852,----pY,gpumem,texture,1
0x96fa4000,0x96fa4000,4096,36851,----pY,gpumem,texture,1
0x96fa6000,0x96fa6000,4096,36850,----pY,gpumem,texture,1
0x96fa8000,0x96fa8000,4096,36849,----pY,gpumem,texture,1
0x96faa000,0x96faa000,4096,36848,----pY,gpumem,texture,1
0x96fac000,0x96fac000,4096,36847,----pY,gpumem,texture,1
0x96fae000,0x96fae000,4096,36846,----pY,gpumem,texture,1
0x96fb0000,0x96fb0000,4096,36845,----pY,gpumem,texture,1
0x96fb2000,0x96fb2000,4096,36844,----pY,gpumem,texture,1
0x96fb4000,0x96fb4000,4096,36843,----pY,gpumem,texture,1
0x96fb6000,0x96fb6000,4096,36842,----pY,gpumem,texture,1
0x96fb8000,0x96fb8000,4096,36841,----pY,gpumem,texture,1
0x96fba000,0x96fba000,4096,36840,----pY,gpumem,texture,1
0x96fbc000,0x96fbc000,4096,36839,----pY,gpumem,texture,1
0x96fbe000,0x96fbe000,4096,36838,----pY,gpumem,texture,1
0x97000000,0x97000000,4096,36837,----pY,gpumem,texture,1
0x97002000,0x97002000,4096,36836,----pY,gpumem,texture,1
0x97004000,0x97004000,4096,36835,----pY,gpumem,texture,1
0x97006000,0x97006000,4096,36834,----pY,gpumem,texture,1
0x97008000,0x97008000,4096,36833,----pY,gpumem,texture,1
0x9700a000,0x9700a000,4096,36832,----pY,gpumem,texture,1
0x9700c000,0x9700c000,4096,36831,----pY,gpumem,texture,1
0x9700e000,0x9700e000,4096,36830,----pY,gpumem,texture,1
0x97010000,0x97010000,4096,36829,----pY,gpumem,texture,1
0x97012000,0x97012000,4096,36828,----pY,gpumem,texture,1
0x97014000,0x97014000,4096,36827,----pY,gpumem,texture,1
0x97016000,0x97016000,4096,36826,----pY,gpumem,texture,1
0x97018000,0x97018000,4096,36825,----pY,gpumem,texture,1
0x9701a000,0x9701a000,4096,36824,----pY,gpumem,texture,1
0x9701c000,0x9701c000,4096,36823,----pY,gpumem,texture,1
0x9701e000,0x9701e000,4096,36822,----pY,gpumem,texture,1
0x97020000,0x97020000,4096,36821,----pY,gpumem,texture,1
0x97022000,0x97022000,4096,36820,----pY,gpumem,texture,1
0x97024000,0x97024000,4096,36819,----pY,gpumem,texture,1
0x97026000,0x97026000,4096,36818,----pY,gpumem,texture,1
0x97028000,0x97028000,4096,36817,----pY,gpumem,texture,1
0x9702a000,0x9702a000,4096,36816,----pY,gpumem,texture,1
0x9702c000,0x9702c000,4096,36815,----pY,gpumem,texture,1
0x9702e000,0x9702e000,4096,36814,----pY,gpumem,texture,1
0x97030000,0x97030000,4096,36813,----pY,gpumem,texture,1
0x97032000,0x97032000,4096,36812,----pY,gpumem,texture,1
0x97034000,0x97034000,4096,36811,----pY,gpumem,texture,1
0x97036000,0x97036000,4096,36810,----pY,gpumem,texture,1
0x97038000,0x97038000,4096,36809,----pY,gpumem,texture,1
0x9703a000,0x9703a000,4096,36808,----pY,gpumem,texture,1
0x9703c000,0x9703c000,4096,36807,----pY,gpumem,texture,1
0x9703e000,0x9703e000,4096,36806,----pY,gpumem,texture,1
0x97040000,0x97040000,4096,36805,----pY,gpumem,texture,1
0x97042000,0x97042000,4096,36804,----pY,gpumem,texture,1
0x97044000,0x97044000,4096,36803,----pY,gpumem,texture,1
0x97046000,0x97046000,4096,36802,----pY,gpumem,texture,1
0x97048000,0x97048000,4096,36801,----pY,gpumem,texture,1
0x9704a000,0x9704a000,4096,36800,----pY,gpumem,texture,1
0x9704c000,0x9704c000,4096,36799,----pY,gpumem,texture,1
0x9704e000,0x9704e000,4096,36798,----pY,gpumem,texture,1
0x97050000,0x97050000,4096,36797,----pY,gpumem,texture,1
0x97052000,0x97052000,4096,36796,----pY,gpumem,texture,1
0x97054000,0x97054000,4096,36795,----pY,gpumem,texture,1
0x97056000,0x97056000,4096,36794,----pY,gpumem,texture,1
0x97058000,0x97058000,4096,36793,----pY,gpumem,texture,1
0x9705a000,0x9705a000,4096,36792,----pY,gpumem,texture,1
0x9705c000,0x9705c000,4096,36791,----pY,gpumem,texture,1
0x9705e000,0x9705e000,4096,36790,----pY,gpumem,texture,1
0x97060000,0x97060000,4096,36789,----pY,gpumem,texture,1
0x97062000,0x97062000,4096,36788,----pY,gpumem,texture,1
0x97064000,0x97064000,4096,36787,----pY,gpumem,texture,1
0x97066000,0x97066000,4096,36786,----pY,gpumem,texture,1
0x97068000,0x97068000,4096,36785,----pY,gpumem,texture,1
0x9706a000,0x9706a000,4096,36784,----pY,gpumem,texture,1
0x9706c000,0x9706c000,4096,36783,----pY,gpumem,texture,1
0x9706e000,0x9706e000,4096,36782,----pY,gpumem,texture,1
0x97070000,0x97070000,4096,36781,----pY,gpumem,texture,1
0x97072000,0x97072000,4096,36780,----pY,gpumem,texture,1
0x97074000,0x97074000,4096,36779,----pY,gpumem,texture,1
0x97076000,0x97076000,4096,36778,----pY,gpumem,texture,1
0x97078000,0x97078000,4096,36777,----pY,gpumem,texture,1
0x9707a000,0x9707a000,4096,36776,----pY,gpumem,texture,1
0x9707c000,0x9707c000,4096,36775,----pY,gpumem,texture,1
0x9707e000,0x9707e000,4096,36774,----pY,gpumem,texture,1
0x970c0000,0x970c0000,4096,36773,----pY,gpumem,texture,1
0x970c2000,0x970c2000,4096,36772,----pY,gpumem,texture,1
0x970c4000,0x970c4000,4096,36771,----pY,gpumem,texture,1
0x970c6000,0x970c6000,4096,36770,----pY,gpumem,texture,1
0x970c8000,0x970c8000,4096,36769,----pY,gpumem,texture,1
0x970ca000,0x970ca000,4096,36768,----pY,gpumem,texture,1
0x970cc000,0x970cc000,4096,36767,----pY,gpumem,texture,1
0x970ce000,0x970ce000,4096,36766,----pY,gpumem,texture,1
0x970d0000,0x970d0000,4096,36765,----pY,gpumem,texture,1
0x970d2000,0x970d2000,4096,36764,----pY,gpumem,texture,1
0x970d4000,0x970d4000,4096,36763,----pY,gpumem,texture,1
0x970d6000,0x970d6000,4096,36762,----pY,gpumem,texture,1
0x970d8000,0x970d8000,4096,36761,----pY,gpumem,texture,1
0x970da000,0x970da000,4096,36760,----pY,gpumem,texture,1
0x970dc000,0x970dc000,4096,36759,----pY,gpumem,texture,1
0x970de000,0x970de000,4096,36758,----pY,gpumem,texture,1
0x970e0000,0x970e0000,4096,36757,----pY,gpumem,texture,1
0x970e2000,0x970e2000,4096,36756,----pY,gpumem,texture,1
0x970e4000,0x970e4000,4096,36755,----pY,gpumem,texture,1
0x970e6000,0x970e6000,4096,36754,----pY,gpumem,texture,1
0x970e8000,0x970e8000,4096,36753,----pY,gpumem,texture,1
0x970ea000,0x970ea000,4096,36752,----pY,gpumem,texture,1
0x970ec000,0x970ec000,4096,36751,----pY,gpumem,texture,1
0x970ee000,0x970ee000,4096,36750,----pY,gpumem,texture,1
0x970f0000,0x970f0000,4096,36749,----pY,gpumem,texture,1
0x970f2000,0x970f2000,4096,36748,----pY,gpumem,texture,1
0x970f4000,0x970f4000,4096,36747,----pY,gpumem,texture,1
0x970f6000,0x970f6000,4096,36746,----pY,gpumem,texture,1
0x970f8000,0x970f8000,4096,36745,----pY,gpumem,texture,1
0x970fa000,0x970fa000,4096,36744,----pY,gpumem,texture,1
0x970fc000,0x970fc000,4096,36743,----pY,gpumem,texture,1
0x970fe000,0x970fe000,4096,36742,----pY,gpumem,texture,1
0x97140000,0x97140000,4096,36741,----pY,gpumem,texture,1
0x97142000,0x97142000,4096,36740,----pY,gpumem,texture,1
0x97144000,0x97144000,4096,36739,----pY,gpumem,texture,1
0x97146000,0x97146000,4096,36738,----pY,gpumem,texture,1
0x97148000,0x97148000,4096,36737,----pY,gpumem,texture,1
0x9714a000,0x9714a000,4096,36736,----pY,gpumem,texture,1
0x9714c000,0x9714c000,4096,36735,----pY,gpumem,texture,1
0x9714e000,0x9714e000,4096,36734,----pY,gpumem,texture,1
0x97150000,0x97150000,4096,36733,----pY,gpumem,texture,1
0x97152000,0x97152000,4096,36732,----pY,gpumem,texture,1
0x97154000,0x97154000,4096,36731,----pY,gpumem,texture,1
0x97156000,0x97156000,4096,36730,----pY,gpumem,texture,1
0x97158000,0x97158000,4096,36729,----pY,gpumem,texture,1
0x9715a000,0x9715a000,4096,36728,----pY,gpumem,texture,1
0x9715c000,0x9715c000,4096,36727,----pY,gpumem,texture,1
0x9715e000,0x9715e000,4096,36726,----pY,gpumem,texture,1
0x97160000,0x97160000,4096,36725,----pY,gpumem,texture,1
0x97162000,0x97162000,4096,36724,----pY,gpumem,texture,1
0x97164000,0x97164000,4096,36723,----pY,gpumem,texture,1
0x97166000,0x97166000,4096,36722,----pY,gpumem,texture,1
0x97168000,0x97168000,4096,36721,----pY,gpumem,texture,1
0x9716a000,0x9716a000,4096,36720,----pY,gpumem,texture,1
0x9716c000,0x9716c000,4096,36719,----pY,gpumem,texture,1
0x9716e000,0x9716e000,4096,36718,----pY,gpumem,texture,1
0x97170000,0x97170000,4096,36717,----pY,gpumem,texture,1
0x97172000,0x97172000,4096,36716,----pY,gpumem,texture,1
0x97174000,0x97174000,4096,36715,----pY,gpumem,texture,1
0x97176000,0x97176000,4096,36714,----pY,gpumem,texture,1
0x97178000,0x97178000,4096,36713,----pY,gpumem,texture,1
0x9717a000,0x9717a000,4096,36712,----pY,gpumem,texture,1
0x9717c000,0x9717c000,4096,36711,----pY,gpumem,texture,1
0x9717e000,0x9717e000,4096,36710,----pY,gpumem,texture,1
0x97180000,0x97180000,4096,36709,----pY,gpumem,texture,1
0x97182000,0x97182000,4096,36708,----pY,gpumem,texture,1
0x97184000,0x97184000,4096,36707,----pY,gpumem,texture,1
0x97186000,0x97186000,4096,36706,----pY,gpumem,texture,1
0x97188000,0x97188000,4096,36705,----pY,gpumem,texture,1
0x9718a000,0x9718a000,4096,36704,----pY,gpumem,texture,1
0x9718c000,0x9718c000,4096,36703,----pY,gpumem,texture,1
0x9718e000,0x9718e000,4096,36702,----pY,gpumem,texture,1
0x97190000,0x97190000,4096,36701,----pY,gpumem,texture,1
0x97192000,0x97192000,4096,36700,----pY,gpumem,texture,1
0x97194000,0x97194000,4096,36699,----pY,gpumem,texture,1
0x97196000,0x97196000,4096,36698,----pY,gpumem,texture,1
0x97198000,0x97198000,4096,36697,----pY,gpumem,texture,1
0x9719a000,0x9719a000,4096,36696,----pY,gpumem,texture,1
0x9719c000,0x9719c000,4096,36695,----pY,gpumem,texture,1
0x9719e000,0x9719e000,4096,36694,----pY,gpumem,texture,1
0x971a0000,0x971a0000,4096,36693,----pY,gpumem,texture,1
0x971a2000,0x971a2000,4096,36692,----pY,gpumem,texture,1
0x971a4000,0x971a4000,4096,36691,----pY,gpumem,texture,1
0x971a6000,0x971a6000,4096,36690,----pY,gpumem,texture,1
0x971a8000,0x971a8000,4096,36689,----pY,gpumem,texture,1
0x971aa000,0x971aa000,4096,36688,----pY,gpumem,texture,1
0x971ac000,0x971ac000,4096,36687,----pY,gpumem,texture,1
0x971ae000,0x971ae000,4096,36686,----pY,gpumem,texture,1
0x971b0000,0x971b0000,4096,36685,----pY,gpumem,texture,1
0x971b2000,0x971b2000,4096,36684,----pY,gpumem,texture,1
0x971b4000,0x971b4000,4096,36683,----pY,gpumem,texture,1
0x971b6000,0x971b6000,4096,36682,----pY,gpumem,texture,1
0x971b8000,0x971b8000,4096,36681,----pY,gpumem,texture,1
0x971ba000,0x971ba000,4096,36680,----pY,gpumem,texture,1
0x971bc000,0x971bc000,4096,36679,----pY,gpumem,texture,1
0x971be000,0x971be000,4096,36678,----pY,gpumem,texture,1
0x97200000,0x97200000,4096,36677,----pY,gpumem,texture,1
0x97202000,0x97202000,4096,36676,----pY,gpumem,texture,1
0x97204000,0x97204000,4096,36675,----pY,gpumem,texture,1
0x97206000,0x97206000,4096,36674,----pY,gpumem,texture,1
0x97208000,0x97208000,4096,36673,----pY,gpumem,texture,1
0x9720a000,0x9720a000,4096,36672,----pY,gpumem,texture,1
0x9720c000,0x9720c000,4096,36671,----pY,gpumem,texture,1
0x9720e000,0x9720e000,4096,36670,----pY,gpumem,texture,1
0x97210000,0x97210000,4096,36669,----pY,gpumem,texture,1
0x97212000,0x97212000,4096,36668,----pY,gpumem,texture,1
0x97214000,0x97214000,4096,36667,----pY,gpumem,texture,1
0x97216000,0x97216000,4096,36666,----pY,gpumem,texture,1
0x97218000,0x97218000,4096,36665,----pY,gpumem,texture,1
0x9721a000,0x9721a000,4096,36664,----pY,gpumem,texture,1
0x9721c000,0x9721c000,4096,36663,----pY,gpumem,texture,1
0x9721e000,0x9721e000,4096,36662,----pY,gpumem,texture,1
0x97220000,0x97220000,4096,36661,----pY,gpumem,texture,1
0x97222000,0x97222000,4096,36660,----pY,gpumem,texture,1
0x97224000,0x97224000,4096,36659,----pY,gpumem,texture,1
